0.060301933,0.060985483,0.057358477,0.06269805
0.20106483,0.2041698,0.20779896,0.19999935
0.055745278,0.054204434,0.054306936,0.060930923
0.023740992,0.02262059,0.023938024,0.026382806
0.015474001,0.015331756,0.01946032,0.018668555
0.017370177,0.01653989,0.021706186,0.020485561
0.012718768,0.014820051,0.020667044,0.015955398
0.011473741,0.0129465675,0.025459979,0.013746349
0.013578465,0.014273824,0.036328416,0.011372947
0.016509587,0.016538784,0.035170197,0.011071806
0.01660928,0.015013036,0.03390045,0.009127298
0.018436836,0.015261177,0.035429556,0.00969183
0.024966445,0.014752582,0.03919875,0.010458769
0.03254838,0.015823815,0.035997495,0.011977274
0.036255445,0.016308745,0.03425241,0.01563537
0.030281115,0.017037783,0.0357948,0.022948446
0.031344444,0.020723486,0.026378259,0.022923691
0.028073736,0.020954948,0.031725023,0.027912904
0.032082632,0.02388469,0.025800949,0.026097454
0.028042026,0.021035098,0.026296712,0.026950069
0.026860228,0.020560618,0.03295775,0.027102165
0.029035574,0.02105319,0.02515966,0.023166753
0.027583148,0.019505356,0.029212248,0.027779564
0.028358381,0.023950387,0.025187735,0.019951643
0.02743158,0.020524444,0.030019917,0.02476513
0.026440287,0.021629306,0.027424265,0.019613469
0.031530198,0.022914432,0.025746088,0.01538599
0.026079172,0.02358523,0.029671775,0.01884128
0.026908347,0.029868737,0.025203563,0.017879125
0.02424093,0.021701317,0.027287036,0.018793102
0.023074307,0.02648951,0.023827571,0.017212333
0.023332158,0.020990925,0.025099646,0.017468398
0.020815812,0.024388565,0.022697106,0.017144864
0.020121643,0.017623154,0.02370086,0.016513335
0.018869292,0.020945607,0.020717755,0.015762396
0.016359314,0.0136226285,0.021052487,0.014093673
0.015399056,0.017358668,0.019564856,0.014500045
0.02702766,0.03449072,0.023594422,0.016849875
0.0123498505,0.013028173,0.016783727,0.012062567
0.02352305,0.029968249,0.024132246,0.016474579
0.009683279,0.009723447,0.012031876,0.008707492
0.019186966,0.024333263,0.020457013,0.013746397
0.0076990533,0.0078032017,0.009267518,0.006425866
0.0141298305,0.01823881,0.016522275,0.012023497
0.0056217974,0.0050912607,0.0066656624,0.0044128224
0.009503345,0.011522355,0.012453137,0.009401675
0.031624902,0.03801453,0.027700592,0.018348856
0.007791932,0.009468972,0.009465899,0.0070423875
0.0051483396,0.0042912825,0.0055624186,0.0033867569
0.0060195657,0.0072348467,0.0082136635,0.005902862
0.024176847,0.025520755,0.020207778,0.013432232
0.0067536696,0.007224366,0.0061202245,0.004310973
0.002870808,0.002645231,0.0038992674,0.0027943316
0.006617457,0.0065380707,0.0060804347,0.0035621051
0.030320045,0.03692174,0.028130632,0.022313654
0.028578551,0.033598505,0.027521314,0.026415598
0.025472442,0.027247952,0.031223997,0.0288176
0.019443274,0.023055928,0.02354965,0.021904428
0.019316915,0.0242493,0.021852449,0.018245848
0.015057677,0.017058522,0.020125182,0.01828653
0.015669802,0.020056339,0.018963397,0.017121771
0.012749701,0.012871092,0.016961746,0.015198125
0.014552893,0.015633069,0.01598957,0.015069194
0.027033478,0.039028917,0.024356741,0.022793768
0.010128142,0.010750491,0.012319286,0.011642914
0.022135813,0.029290082,0.020424768,0.018719008
0.0070166485,0.007985054,0.009316906,0.0077774506
0.017130814,0.020668095,0.017626498,0.016532596
0.004885344,0.0052762534,0.0071240133,0.0052292654
0.01150661,0.011757441,0.012636611,0.012615352
0.02472991,0.0374041,0.0280402,0.022031346
0.007613274,0.007775043,0.009967002,0.008757555
0.018357106,0.027548201,0.022199169,0.017404087
0.0066621467,0.006223482,0.008700881,0.006812447
