0.04928266,0.04155709,0.040512387,0.030001482
0.044635776,0.040898725,0.03239966,0.02313093
0.02424183,0.017273169,0.017203975,0.016576698
0.019826893,0.016041545,0.014892594,0.012616513
0.020748142,0.023657046,0.016241113,0.010331284
0.017367644,0.02398242,0.014138457,0.009214698
0.01871992,0.021443715,0.015144784,0.008276733
0.02089762,0.020431485,0.018059101,0.008859666
0.019835588,0.022955604,0.01863392,0.008451547
0.019449748,0.021409787,0.010384915,0.0072520683
0.022784812,0.020168843,0.019359035,0.012474166
0.019461615,0.019933363,0.019592509,0.012907773
0.020429073,0.019232303,0.020951863,0.015081826
0.010853613,0.013444088,0.016104933,0.011526178
0.01496865,0.019860107,0.01261077,0.008032739
0.008149512,0.0076972134,0.010088386,0.008182838
0.010742406,0.01352173,0.0077831843,0.008306075
0.004653022,0.005378124,0.0061400584,0.0059160353
0.005834157,0.006855432,0.0047354195,0.0046030125
0.0047275787,0.0065566353,0.0120502375,0.013247816
0.009895613,0.00887135,0.008603204,0.010089696
0.022325411,0.021236803,0.015666746,0.010151614
0.004818731,0.0045514433,0.004417637,0.0048407186
0.0101964045,0.010884447,0.010652348,0.007386453
0.02181907,0.01825929,0.01730031,0.011061032
0.0171436,0.017694319,0.019458659,0.015384982
0.0031895307,0.0026195087,0.0021226525,0.0027731846
0.00425436,0.003643002,0.00182517,0.0022529536
0.017673165,0.015821075,0.01991312,0.020796267
0.001619911,0.0018645985,0.0020528713,0.00328517
0.0032638335,0.0029490956,0.006492769,0.0066121914
0.004322426,0.0035317712,0.00328518,0.006276296
0.027450603,0.01962022,0.015277321,0.010528389
0.0020126337,0.002135279,0.0015896792,0.0019063524
0.0027301565,0.0030754819,0.0032924747,0.0046856767
0.026439175,0.019289378,0.014220289,0.009821472
0.0021998098,0.0025445472,0.0027329212,0.0032398568
0.009868987,0.009612683,0.009350711,0.0071701403
0.0050377455,0.0045882594,0.005025129,0.004964718
0.003907877,0.0035243095,0.010020218,0.010484166
0.0025159153,0.002655483,0.0042134686,0.0057073385
0.0052964585,0.004196458,0.0033118993,0.0049668094
0.002822075,0.0021064603,0.002569485,0.003954889
0.0028602155,0.0027478386,0.001964177,0.0028940255
0.028680341,0.019189557,0.013708732,0.008847325
0.0013615321,0.0014821735,0.0010369958,0.0015278491
0.010325197,0.008592306,0.0061365087,0.0055642566
0.0009842537,0.0011028819,0.0007212887,0.0012426004
0.0038240415,0.0034393363,0.0022055188,0.0029199028
0.00056534505,0.00066297513,0.00045370264,0.0007376073
0.0020402789,0.0018693251,0.0011328042,0.0016484335
0.00038752996,0.00042113365,0.0003114025,0.0005433308
0.001582305,0.0011213055,0.0007768441,0.0011892499
0.00030157188,0.00033051684,0.0002399839,0.000392398
0.00080236804,0.0006578444,0.00044206926,0.00072222925
0.0001422985,0.00016726411,0.00016492861,0.00026303768
0.00047338195,0.00039954044,0.00025220215,0.00048032566
0.026861034,0.021922281,0.014587232,0.0102717625
0.00074499665,0.0007401252,0.00043101053,0.0007107797
0.00025514755,0.00028951187,0.00019843449,0.00028901052
0.024551645,0.018977305,0.01775136,0.01240737
0.02259833,0.018136796,0.01845671,0.012549498
0.022227269,0.017621055,0.02253881,0.015016389
0.014317477,0.012793563,0.0086765,0.0077050445
0.018418947,0.013693022,0.016716754,0.015951231
0.019220836,0.01664415,0.022270346,0.018879414
0.0152528845,0.011543774,0.010214288,0.0147532085
0.018176429,0.016581614,0.016609749,0.019784013
0.0059118317,0.003994271,0.003985545,0.0043777595
0.018018274,0.012767921,0.006983553,0.0064588133
0.017964974,0.0155972205,0.019624442,0.024842698
