1289,820
1297,828
1289,820
1297,812
1305,804
1313,812
1321,804
1329,812
1321,804
1329,812
1321,804
1313,796
1321,804
1313,796
1321,804
1313,812
1321,804
1313,812
1305,804
1313,812
1305,804
1297,796
1305,804
1297,812
1289,820
1297,828
1289,836
1297,828
1305,836
1297,828
1305,836
1297,828
1305,836
1297,828
1305,836
1297,844
1289,836
1297,844
1289,836
1297,844
1289,836
1297,844
1289,836
1297,844
1305,836
1313,844
1321,836
1329,828
1337,820
1345,828
1353,836
1361,844
1369,852
1377,860
1385,852
1377,844
1369,852
1361,844
1353,852
1345,844
1353,852
1345,844
1353,836
1345,844
1353,836
1361,828
1369,836
1377,828
1385,836
1393,844
1401,836
1393,844
1401,852
1409,844
1417,836
1425,828
1433,820
1441,812
1449,804
1441,796
1433,788
1441,780
1433,772
1441,764
1433,756
1425,748
1417,740
1409,732
1401,724
1393,716
1385,708
1377,700
1369,692
1361,700
1353,708
1361,700
1369,692
1377,684
1369,676
1361,684
1353,676
1345,668
1337,676
1345,684
1337,676
1329,668
1337,676
1329,684
1321,676
1329,684
1321,676
1329,668
1321,676
1313,668
1321,660
1313,668
1321,676
1313,684
1305,676
1297,684
1305,692
1297,684
1305,676
1297,684
1305,692
1297,684
1289,676
1281,684
1289,676
1297,684
1289,692
1281,684
1273,692
1281,684
1273,692
1281,684
1273,692
1281,684
1273,676
1281,684
1273,692
1265,700
1273,692
1265,700
1257,692
1265,684
1257,692
1265,684
1257,676
1249,684
1257,676
1249,684
1241,692
1233,684
1225,692
1233,684
1225,692
1217,684
1209,676
1217,684
1225,676
1217,684
1225,692
1217,684
1225,692
1217,700
1209,692
1201,684
1209,692
1217,700
1225,708
1217,700
1225,692
1217,700
1225,708
1217,700
1225,692
1217,700
1225,692
1217,700
1225,692
1233,700
1241,692
1233,700
1241,692
1233,700
1241,692
1233,700
1225,708
1233,700
1225,708
1217,700
1225,692
1217,700
1209,708
1201,700
1209,692
1201,684
1193,692
1185,684
1193,692
1201,700
1209,692
1217,700
1209,708
1217,700
1225,692
1217,700
1209,708
1217,700
1225,708
1217,700
1225,692
1217,700
1209,708
1217,716
1209,708
1217,700
1225,692
1217,700
1225,692
1233,700
1225,708
1233,700
1225,708
1233,700
1225,692
1217,700
1209,708
1201,716
1209,708
1201,716
1193,708
1185,716
1193,708
1201,700
1209,692
1217,700
1209,708
1217,700
1209,708
1217,700
1209,708
1201,716
1193,708
1201,700
1193,692
1201,700
1209,708
1201,716
1193,708
1201,700
1209,692
1217,700
1209,708
1201,716
1209,708
1201,716
1209,708
1217,700
1209,708
1217,700
1209,708
1201,716
1209,708
1201,716
1193,708
1201,700
1209,692
1217,700
1209,708
1201,716
1193,708
1201,700
1209,692
1201,684
1209,692
1217,700
1209,708
1201,716
1193,708
1201,700
1209,692
1217,700
1225,708
1233,700
1225,692
1217,700
1209,708
1217,700
1225,708
1233,700
1225,708
1233,700
1225,692
1217,700
1209,708
1217,700
1225,708
1217,700
1225,708
1233,700
1225,692
1217,700
1225,708
1217,700
1225,708
1217,716
1225,708
1217,716
1209,724
1217,716
1209,724
1217,732
1209,740
1217,732
1225,740
1217,732
1225,740
1233,748
1225,740
1217,748
1225,740
1217,748
1209,756
1217,764
1225,772
1217,780
1209,788
1201,796
1209,804
1201,812
1193,820
1185,828
1193,836
1185,828
1193,836
1185,828
1193,836
1185,828
1177,836
1169,828
1161,820
1169,828
1177,836
1169,828
1161,820
1169,828
1161,820
1169,828
1161,820
1169,828
1177,836
1169,828
1161,820
1169,812
1161,804
1153,812
1145,804
1137,796
1145,804
1153,812
1145,804
1137,796
1145,804
1153,812
1145,804
1153,812
1161,820
1169,828
1161,820
1169,828
1161,820
1169,828
1161,820
1169,828
1161,820
1169,828
1161,820
1169,828
1161,820
1169,812
1161,804
1153,812
1161,820
1169,812
1161,804
1153,812
1161,820
1153,812
1145,804
1153,812
1145,804
1153,812
1161,820
1169,812
1161,804
1153,812
1161,820
1169,828
1161,820
1169,828
1177,836
1169,828
1161,820
1169,828
1177,836
1169,828
1161,820
1169,828
1177,836
1169,828
1161,820
1169,812
1161,804
1153,812
1161,820
1153,812
1161,820
1169,828
1161,820
1169,828
1177,836
1169,828
1161,820
1169,828
1161,820
1169,828
1161,820
1153,812
1161,820
1169,828
1161,820
1169,828
1161,820
1169,828
1161,820
1169,828
1161,820
1169,812
1161,804
1153,812
1161,820
1169,812
1161,804
1153,812
1161,820
1169,812
1161,804
1153,812
1161,820
1169,828
1161,820
1169,828
1177,836
1169,828
1161,820
1169,828
1177,836
1169,828
1161,820
1169,828
1161,820
1153,812
1161,820
1169,828
1161,820
1169,828
1161,820
1169,828
1177,836
1169,828
1161,820
1169,828
1161,820
1169,828
1161,820
1169,828
1161,820
1169,828
1161,820
1169,828
1177,836
1169,828
1161,820
1169,828
1161,820
1153,812
1145,804
1153,812
1161,820
1153,812
1161,820
1169,828
1161,820
1169,828
1161,820
1169,828
1161,820
1153,812
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,812
1145,820
1153,828
1161,836
1169,828
1161,820
1153,812
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
1137,796
1145,804
