2571,1198
2563,1190
2555,1182
2563,1174
2555,1166
2563,1158
2555,1150
2547,1142
2539,1134
2547,1126
2555,1118
2563,1126
2571,1134
2579,1142
2587,1150
2595,1158
2603,1166
2611,1158
2619,1166
2627,1174
2635,1166
2627,1158
2635,1166
2627,1158
2635,1166
2643,1174
2635,1166
2627,1174
2635,1182
2643,1190
2651,1182
2659,1190
2651,1182
2643,1190
2635,1182
2627,1174
2619,1182
2627,1190
2635,1182
2627,1190
2635,1182
2627,1190
2635,1182
2627,1174
2635,1166
2643,1158
2635,1166
2643,1158
2635,1166
2627,1174
2635,1182
2627,1190
2635,1182
2627,1190
2635,1182
2627,1190
2635,1198
2643,1190
2635,1198
2643,1190
2635,1198
2643,1190
2635,1198
2643,1206
2651,1198
2643,1190
2635,1198
2643,1190
2651,1198
2659,1190
2667,1182
2659,1174
2651,1166
2643,1158
2651,1166
2643,1174
2651,1166
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2635,1182
2643,1174
2651,1166
2659,1174
2651,1182
2659,1174
2651,1182
2659,1174
2667,1166
2659,1158
2667,1166
2675,1158
2667,1150
2659,1158
2651,1150
2659,1142
2651,1150
2643,1142
2651,1134
2659,1126
2651,1118
2643,1110
2635,1102
2627,1094
2635,1086
2643,1078
2651,1070
2659,1062
2667,1054
2675,1046
2683,1038
2691,1030
2699,1022
2707,1014
2715,1022
2707,1030
2699,1022
2707,1014
2715,1022
2707,1030
2715,1022
2707,1014
2699,1022
2707,1030
2715,1022
2707,1014
2699,1022
2707,1030
2715,1022
2707,1014
2715,1006
2723,1014
2715,1022
2723,1030
2731,1022
2723,1030
2715,1038
2707,1030
2699,1038
2707,1030
2699,1038
2691,1030
2699,1038
2691,1030
2683,1022
2675,1030
2683,1022
2675,1014
2683,1022
2675,1030
2683,1022
2675,1030
2683,1022
2675,1030
2667,1022
2659,1014
