0.042194203,0.046893828,0.06329301,0.047720954
0.061405364,0.0584182,0.080584474,0.06747299
0.024326108,0.027481612,0.047127668,0.024351574
0.019712424,0.018992417,0.042016108,0.02242657
0.018877218,0.017534506,0.03483944,0.017402072
0.014267323,0.012982354,0.03995842,0.01864044
0.016007349,0.02008167,0.024686135,0.02297156
0.012837721,0.015138367,0.014952731,0.0172313
0.010329806,0.01376959,0.010492461,0.015487563
0.0115291625,0.013982307,0.014491549,0.013442267
0.008437682,0.016111206,0.008952452,0.01393116
0.010458748,0.012300985,0.010510691,0.011783242
0.0144586265,0.011270861,0.017068591,0.015300748
0.010337651,0.0109541975,0.011728792,0.012335666
0.013015523,0.010662827,0.012978579,0.013211932
0.009770902,0.00972565,0.014077988,0.015292459
0.014845743,0.012719659,0.012202875,0.015118362
0.01523694,0.014246682,0.02138451,0.019186052
0.01564673,0.015182458,0.02045462,0.02111139
0.014876474,0.014517752,0.013335107,0.013260027
0.012848765,0.012167696,0.007742385,0.014508145
0.015047955,0.011999784,0.014952405,0.01572613
0.014972062,0.01489357,0.016304951,0.01726923
0.014137525,0.015520331,0.026851486,0.02468045
0.01315351,0.0128860995,0.018498689,0.019848311
0.013460966,0.015274099,0.018627215,0.01945324
0.013182683,0.012907295,0.013985936,0.017786717
0.015195551,0.012607674,0.01597175,0.017452866
0.015428442,0.011782834,0.015788805,0.017352385
0.015711034,0.01245925,0.015022585,0.01611504
0.015034263,0.013456291,0.01410974,0.015533732
0.01792926,0.017767405,0.014851095,0.016074724
0.014413372,0.013179833,0.013707877,0.014879335
0.013181225,0.012181897,0.014275299,0.013951708
0.015031256,0.013334688,0.012982576,0.016004667
0.024892526,0.019437427,0.026248638,0.021343537
0.021857789,0.020163218,0.01949399,0.02351078
0.014284812,0.014783639,0.015371239,0.016156143
0.014915239,0.017321162,0.016502496,0.016321575
0.014643393,0.015433947,0.015859056,0.016030302
0.021805892,0.021001251,0.020445738,0.02143075
0.014462333,0.014980614,0.014980448,0.014542777
0.018091744,0.016654123,0.019690217,0.023120884
0.013902053,0.016214024,0.017090103,0.014815185
0.014567668,0.015094631,0.0134491585,0.014506632
0.013624636,0.0153902285,0.015343654,0.014119437
0.015693922,0.01581806,0.018107299,0.013920417
0.013376156,0.015605729,0.013679425,0.014667992
0.023217246,0.020654492,0.022801584,0.019122016
0.017378166,0.016179036,0.01771848,0.017243622
0.017314486,0.020185823,0.01672033,0.013529409
0.015386652,0.014182872,0.017367274,0.018448263
0.014103483,0.012901547,0.010950174,0.012465094
0.01386761,0.014631493,0.012414509,0.013638459
0.018320333,0.014888138,0.016260616,0.015055524
0.018545263,0.014754819,0.021523561,0.022902334
0.01496977,0.014883965,0.01781093,0.017360725
0.014466982,0.015131934,0.012494353,0.013526404
0.021591533,0.017242635,0.019842654,0.022493409
0.016617771,0.014375406,0.01660879,0.018660003
0.013670712,0.016142141,0.006766992,0.013727265
0.0113956975,0.015562699,0.013848471,0.022148369
0.020892706,0.017668348,0.025530772,0.015735017
0.023306478,0.019995548,0.025921045,0.01672389
0.020223886,0.017792273,0.01652173,0.013013467
0.02403383,0.016703961,0.020838829,0.016224872
0.013148553,0.0077017318,0.0053117755,0.010364074
0.014621425,0.015484395,0.013387067,0.014772399
0.012421209,0.014942276,0.011251309,0.018413972
0.016956467,0.030799082,0.018691773,0.015668597
0.03472517,0.029958941,0.020546418,0.015792307
0.01488332,0.015867546,0.01849223,0.017263204
0.0231305,0.0153263025,0.009976351,0.02143644
0.01611559,0.015898854,0.009367027,0.015736183
0.01740654,0.01745373,0.016085353,0.016737692
0.020915378,0.027908769,0.017655417,0.01837024
0.012786133,0.015009928,0.021399254,0.023910778
0.013063872,0.017309412,0.019930197,0.018721497
0.01792576,0.02068118,0.015631272,0.015011252
0.016014602,0.02366152,0.01469131,0.014968878
0.011840829,0.01689203,0.0147367865,0.019931559
0.025299579,0.0467778,0.017113939,0.020143287
0.016203266,0.02017683,0.017003613,0.017958522
0.017207038,0.015371551,0.016120525,0.018911842
0.012867303,0.013644646,0.004832641,0.0200328
0.0059207464,0.014651735,0.021153614,0.02982016
0.007851832,0.027764214,0.018427601,0.020810079
0.009378324,0.013480253,0.020363405,0.025336482
0.01788362,0.018099936,0.016945297,0.02097687
0.008111962,0.013899279,0.019114627,0.016743712
0.0051236236,0.008637131,0.015520697,0.009178737
0.015052035,0.015430119,0.005590061,0.015601478
0.015295885,0.01928293,0.003907358,0.014104374
0.01718691,0.019873625,0.0156075265,0.016229223
0.015407688,0.018193312,0.020593585,0.011174605
0.017831858,0.019758077,0.01582114,0.017571623
0.0168295,0.01907644,0.017819338,0.0067683742
0.015152806,0.020201614,0.018307911,0.017970378
0.024163602,0.019617816,0.020073045,0.008875417
0.004771984,0.014389788,0.020812143,0.013233912
0.004330841,0.0057332325,0.016191943,0.0054778564
0.017352495,0.020424232,0.005226145,0.021265928
0.015233399,0.018568909,0.009208813,0.016103668
0.015774945,0.019469764,0.016178774,0.016902592
0.0065877405,0.018516997,0.019727439,0.007007323
0.017783888,0.020917185,0.017539753,0.019107569
