x,y
1135,1217
1127,1209
1119,1201
1111,1193
1103,1185
1095,1193
1087,1185
1079,1193
1071,1185
1063,1177
1055,1185
1047,1177
1039,1185
1031,1177
1023,1185
1015,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
999,1177
1007,1185
