x,y
2635,423
2643,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
2651,439
2659,431
